hour,demand
7908,2118.8050287964443
7909,2120.2598466711265
7910,2097.8997312608158
7911,2003.8039046955632
7912,1782.9107454513098
7913,1319.636633008036
7914,1080.1523821910814
7915,1027.3366456456304
7916,1057.0785611115678
7917,1093.4944987111435
7918,1194.437584887324
7919,1425.4039338517612
7920,1973.9660866901615
7921,2500.1157760799415
7922,2352.6852167462193
7923,2237.6194591360336
7924,2138.492664253815
7925,2038.6017879229948
7926,1960.788225563347
7927,1918.5332164395845
7928,1907.3594255867633
7929,1939.7762595560857
7930,1982.8338307475415
7931,2069.6197914670606
7932,2138.003560236523
7933,2139.2200308224938
7934,2116.4176167333558
7935,2021.4923230762222
7936,1798.7316827232364
7937,1331.472706785764
7938,1089.8766860456328
7939,1036.6301163469857
7940,1066.6710671541846
7941,1103.3248522493839
7942,1205.0909767516382
7943,1438.1568336657058
7944,1991.878877570262
7945,2453.394769304777
7946,2308.5986162963804
7947,2195.7068541030676
7948,2098.4713699363006
7949,2000.464593521224
7950,1924.1671383265714
7951,1882.7405951021726
7952,1871.7853574179403
7953,1903.635131059802
7954,1945.9566020307075
7955,2031.2227986482872
7956,2098.4220044042145
7957,2099.733785690082
7958,2077.449847856082
7959,1984.2789574881099
7960,1765.545931497716
7961,1306.6641735909566
7962,1069.4119356849048
7963,1017.1250942222064
7964,1046.5972844249645
7965,1082.5591268596752
7966,1182.4454825656549
7967,1411.3213270732733
7968,1954.6389874932058
7969,2484.850325077512
7970,2338.265001063682
7971,2223.9164293250683
7972,2125.40337005219
7973,2026.1392490989779
7974,1948.8297452275888
7975,1906.8569792586477
7976,1895.735941352461
7977,1927.963482529485
7978,1970.7538694049435
7979,2057.057982377652
7980,2125.030273472619
7981,2126.2813271756168
7982,2103.6534905222497
7983,2009.2768046962865
7984,1787.8363107726148
7985,1323.3772995155657
7986,1083.2417466265324
7987,1030.31719426081
7988,1060.164373354381
7989,1096.6430598549632
7990,1197.8535081776781
7991,1429.5105139926684
7992,1979.793531211292
7993,2539.008621707558
7994,2388.441076750321
7995,2271.6505989157486
7996,2171.121593406043
7997,2069.797373052377
7998,1991.0492148837639
7999,1948.5197282492027
8000,1937.2352009814126
8001,1970.2772733973575
8002,2014.1880782983455
8003,2102.709295230517
8004,2172.6317599886233
8005,2174.8455153722575
8006,2152.5809562784902
8007,2056.1567195843604
8008,1829.2171558883704
8009,1353.0367612434623
8010,1106.954140748629
8011,1052.5408551820562
8012,1082.9782185327565
8013,1120.32667784385
8014,1223.7614806484894
8015,1460.5299860571167
8016,2022.839896208244
8017,2590.6660393835436
8018,2435.372830121182
8019,2316.324104838476
8020,2214.131155582592
8021,2110.899337510345
8022,2031.122055974229
8023,1988.2437945741106
8024,1976.9233234282017
8025,2011.0503900812496
8026,2056.5702319336488
8027,2147.8841407600594
8028,2220.4497874185467
8029,2224.4037749819468
8030,2203.14667579628
8031,2104.8556710758103
8032,1871.7854162061901
8033,1381.6941949456618
8034,1128.5250596441133
8035,1072.2651985179166
8036,1103.2568721788782
8037,1141.1012012361277
8038,1246.3207606380681
8039,1488.6312572606453
8040,2062.794524313515
8041,2574.810663073386
8042,2421.0871974495603
8043,2302.680936928076
8044,2201.1089321668783
8045,2098.3206526773556
8046,2018.8254403187245
8047,1975.7364895202447
8048,1964.570322642308
8049,1998.54695743824
8050,2044.0221302940986
8051,2134.6179385656737
8052,2206.7273266771817
8053,2209.829428841005
8054,2187.881247127535
8055,2090.419137019183
8056,1859.1657008991085
8057,1372.2388117714427
8058,1120.4779975453005
8059,1064.6902228149763
8060,1095.6264856240543
8061,1132.5772188369535
8062,1236.4847683618893
8063,1477.7779398454823
8064,2048.98483649629
8065,2559.8404167244835
8066,2408.7087140872723
8067,2290.902333199292
8068,2189.399642789171
8069,2087.1676540517633
8070,2007.5336167639318
8071,1964.3943299593209
8072,1952.9334006839326
8073,1986.1046308842028
8074,2030.1148904010936
8075,2118.9980254279158
8076,2189.0204296262445
8077,2190.4975928439453
8078,2167.3876804646616
8079,2070.16108914386
8080,1841.9933575145317
8081,1363.5522916182367
8082,1116.228985961416
8083,1061.6517967457057
8084,1092.3768004918047
8085,1130.069315320705
8086,1234.3960994802171
8087,1472.7844321056455
8088,2039.6863967389274
8089,2543.5243593569885
8090,2393.535140251932
8091,2276.4633923154997
8092,2175.5993572605657
8093,2073.9765649173564
8094,1994.797134201914
8095,1951.8091143203055
8096,1940.4258309329443
8097,1973.3927715808766
8098,2017.155771330938
8099,2105.4307656425412
8100,2174.966202797162
8101,2176.1902595330075
8102,2152.9890352093753
8103,2056.416372078275
8104,1829.8282476850554
8105,1354.5868921264946
8106,1108.8641533078014
8107,1054.6910377105066
8108,1085.2500822144882
8109,1122.5734044394385
8110,1226.1183517159936
8111,1463.0927889157758
8112,2026.4720982968508
8113,2564.0797137587174
8114,2412.7553715722916
8115,2294.749416128007
8116,2193.0851255924504
8117,2090.663048414298
8118,2010.8847278048283
8119,1967.5906121083663
8120,1956.1009127172642
8121,1989.3542782209834
8122,2033.4754281511678
8123,2122.541573910337
8124,2192.6792105736863
8125,2194.0139173290513
8126,2170.7160565678355
8127,2073.343527988758
8128,1844.8474978634695
8129,1365.604193564518
8130,1117.8260678737006
8131,1063.1757488966018
8132,1093.9685478346405
8133,1131.6389487599756
8134,1236.0631200493904
8135,1474.9075762206483
8136,2042.847658030703
8137,2610.5731307267424
8138,2456.5713401558282
8139,2336.413356739472
8140,2232.8689310127224
8141,2128.5900442163834
8142,2047.3262714399732
8143,2003.2328729683124
8144,1991.5037313799216
8145,2025.3249139303762
8146,2070.1568862617055
8147,2160.776779537639
8148,2232.0850092623114
8149,2233.3627210974178
8150,2209.5843930613796
8151,2110.435114097422
8152,1877.9067422957983
8153,1390.3260752932026
8154,1138.2380620324552
8155,1082.6283000202889
8156,1113.9751298281242
8157,1152.3971142108699
8158,1258.7630928110784
8159,1501.7339180739762
8160,2079.987253842712
8161,2770.4084779039686
8162,2606.088433447489
8163,2478.609754639976
8164,2368.8365225687357
8165,2258.294013422762
8166,2172.2971945334752
8167,2125.9049890750625
8168,2113.510108116902
8169,2149.501713791116
8170,2197.194799116475
8171,2293.70506117269
8172,2369.8283497163156
8173,2372.2038836700926
8174,2347.9248564041777
8175,2242.7217947892623
8176,1995.2929122448918
8177,1476.3507738790056
8178,1208.1739231160836
8179,1148.772207306666
8180,1181.9631847145595
8181,1222.8915188931085
8182,1335.8068211124662
8183,1593.391715314056
8184,2207.2092853189192
8185,2768.3415228129
8186,2602.363346032296
8187,2475.1157984627516
8188,2365.8551743927333
8189,2255.5549756198934
8190,2170.254698054473
8191,2124.4461749327147
8192,2112.2903254240146
8193,2148.7156669097926
8194,2197.1999603113086
8195,2294.72430442107
8196,2372.1492494662557
8197,2376.3538029312094
8198,2353.6577404870063
8199,2248.6376638128854
8200,1999.7189249071903
8201,1476.4573771544435
8202,1206.1549783964604
8203,1146.0064821799133
8204,1179.1090878918335
8205,1219.671705233491
8206,1332.1347006733768
8207,1590.4905534339491
8208,2204.2452845530966
8209,2836.2209387312987
8210,2666.826422958695
8211,2536.347354957253
8212,2424.380939115575
8213,2311.1721410148198
8214,2223.532909956337
8215,2176.083050186082
8216,2163.7011165030376
8217,2201.071709814442
8218,2250.9456999327863
8219,2350.672082579508
8220,2429.9471352064884
8221,2433.3435398445363
8222,2409.2019704340037
8223,2301.870781864702
8224,2047.3267636491137
8225,1511.5583665059876
8226,1234.543396377208
8227,1173.0368799973467
8228,1207.0943746850228
8229,1247.9595999095443
8230,1362.4346544468788
8231,1627.3906457810451
8232,2256.9299626487214
8233,2959.692243656762
8234,2784.856879610074
8235,2648.5719986769186
8236,2531.0770402178073
8237,2412.9083184978085
8238,2320.7207003343015
8239,2270.878836773774
8240,2257.486857226645
8241,2295.739865521862
8242,2346.2510556587094
8243,2448.9022110725145
8244,2529.5877190991373
8245,2531.266951486616
8246,2504.6104438571815
8247,2392.217897862075
8248,2128.7179148805662
8249,1576.5705661099257
8250,1291.1551186246472
8251,1227.9798964772938
8252,1263.466628574514
8253,1307.3513690587615
8254,1428.056647219843
8255,1702.3334666804053
8256,2358.269656983189
8257,2801.3079706850267
8258,2636.0816639480536
8259,2507.0955680156762
8260,2395.9179208114297
8261,2284.0138601720823
8262,2196.730323821225
8263,2149.4008233744753
8264,2136.7729463067744
8265,2173.0127591516584
8266,2220.9674173433277
8267,2318.1026589702965
8268,2394.4959087799652
8269,2395.8016168280014
8270,2370.2671931079335
8271,2263.917671499177
8272,2014.5788096211024
8273,1491.875236190492
8274,1221.6168670951224
8275,1161.9193834960513
8276,1195.552853059065
8277,1236.8540320563443
8278,1350.9515369192468
8279,1611.0938495111352
8280,2231.8628130417537
8281,2712.713397073272
8282,2552.60231379235
8283,2427.7278394515233
8284,2320.117589606974
8285,2211.7682590477502
8286,2127.3189123333045
8287,2081.5224845610146
8288,2069.314659904929
8289,2104.4555881060014
8290,2150.9941196317604
8291,2245.171250661959
8292,2319.2632766038287
8293,2320.6462150533944
8294,2296.0036787786917
8295,2192.991902832686
8296,1951.3759269371822
8297,1444.7634644118575
8298,1182.8375174764435
8299,1125.0027914961277
8300,1157.567828726183
8301,1197.5338334635012
8302,1308.0464802040076
8303,1560.2548997305078
8304,2161.2787593688035
8305,2797.0281645956848
8306,2631.9952409367643
8307,2503.2202724601098
8308,2392.216405397717
8309,2280.503129102829
8310,2193.3803925226143
8311,2146.150672415814
8312,2133.5194016288833
8313,2169.708690578435
8314,2217.5705673307134
8315,2314.604371418153
8316,2390.874290970973
8317,2392.219306001982
8318,2366.7613410506556
8319,2260.538660219027
8320,2011.5500984429266
8321,1489.6334912589423
8322,1219.7969085767481
8323,1160.1881341751916
8324,1193.7573366781844
8325,1235.0624592038719
8326,1349.0659075116384
8327,1608.7838079744588
8328,2228.548708958057
8329,2936.064969876904
8330,2761.8614125890504
8331,2626.7298928928567
8332,2510.342498663577
8333,2393.203785870072
8334,2302.024798089156
8335,2252.877205235266
8336,2239.6879365253494
8337,2277.7974241937163
8338,2328.2030716930376
8339,2430.449489200071
8340,2511.0309448330095
8341,2513.5555697430286
8342,2487.8657930827976
8343,2376.3840667404857
8344,2114.26611902351
8345,1564.6505426491826
8346,1280.6260809980047
8347,1217.6331269604577
8348,1252.7936650367158
8349,1296.2836069091336
8350,1415.97393581822
8351,1688.428975282188
8352,2339.155518875937
8353,2927.968772956578
8354,2752.360835868865
8355,2617.7460559500933
8356,2502.138573209936
8357,2385.4902026597206
8358,2295.2332714175686
8359,2246.7995260945495
8360,2233.8936737686663
8361,2272.3889791673387
8362,2323.5406923043447
8363,2426.6578952151403
8364,2508.4638789199903
8365,2512.919419513792
8366,2488.9549777989732
8367,2377.8946634178783
8368,2114.721029771651
8369,1561.6100287594616
8370,1275.8900022981238
8371,1212.2316819518765
8372,1247.229583466798
8373,1290.2325266013806
8374,1409.192390972445
8375,1681.9375354508186
8376,2331.2918344413247
8377,2922.875660499993
8378,2748.268559663631
8379,2613.78685847482
8380,2498.376622070822
8381,2381.7148643658893
8382,2291.379271584919
8383,2242.4883038946828
8384,2229.7037730415786
8385,2268.2025008700384
8386,2319.537309246162
8387,2422.298291315246
8388,2503.9579352385854
8389,2507.46741882758
8390,2482.613344919818
8391,2372.0136633298716
8392,2109.739080669335
8393,1557.7507928892987
8394,1272.3494031292503
8395,1208.9377218239106
8396,1244.0291479004284
8397,1286.190876504295
8398,1404.1628097375583
8399,1676.948543587482
8400,2325.841188338534
8401,2986.582487687501
8402,2810.1458595232666
8403,2672.618112395959
8404,2554.0484679059846
8405,2434.8085552262874
8406,2341.7781364794723
8407,2291.4873913706597
8408,2277.965754581717
8409,2316.561786148625
8410,2367.511371255462
8411,2471.0917135881473
8412,2552.4981434127794
8413,2554.197328343039
8414,2527.3082439889604
8415,2413.8968863218342
8416,2148.0165568247307
8417,1590.9001126716742
8418,1302.9167482658308
8419,1239.1595611519715
8420,1274.9662197590928
8421,1319.266959809237
8422,1441.0714097207724
8423,1717.7567390694337
8424,2379.686763624409
8425,3000.079215212512
8426,2823.04843619214
8427,2684.873947732454
8428,2565.749456628742
8429,2445.9222499248576
8430,2352.4005958990115
8431,2301.738189181233
8432,2288.1517808187373
8433,2326.924616740661
8434,2378.119385118549
8435,2482.11138383218
8436,2563.8209835331127
8437,2565.238737919716
8438,2537.95128825021
8439,2424.071393398525
8440,2157.158178252234
8441,1597.766252765996
8442,1308.5432440040083
8443,1244.5571915556977
8444,1280.5587797633425
8445,1324.9251968980495
8446,1447.1427572713176
8447,1725.107118267287
8448,2390.1764609082156
8449,2998.7889704556255
8450,2821.6914169021406
8451,2683.5948950801526
8452,2564.5478576081564
8453,2444.796443036528
8454,2351.370949616867
8455,2300.7781567610446
8456,2287.189424651922
8457,2325.9756952000894
8458,2377.176907888959
8459,2481.2241184884297
8460,2562.96473312311
8461,2564.506338587714
8462,2537.3376739133496
8463,2423.4832983309166
8464,2156.5733948146585
8465,1597.1632454722762
8466,1307.9467668247512
8467,1243.9441406508704
8468,1279.9167742069455
8469,1324.2990883231876
8470,1446.5078545933377
8471,1724.3784177869118
8472,2389.1447668086576
8473,3245.1751668288466
8474,3053.444935253183
8475,2903.954938528236
8476,2775.044123019576
8477,2645.476264443997
8478,2544.3092381673955
8479,2489.589238535224
8480,2474.796640517599
8481,2516.7112594663085
8482,2571.890179847548
8483,2684.424918322796
8484,2772.721560964389
8485,2774.3928154550536
8486,2745.0504174092516
8487,2621.8554193206674
8488,2333.1926494551394
8489,1728.4222439376565
8490,1415.7618409932024
8491,1346.4455053273628
8492,1385.3488474422347
8493,1433.56922506611
8494,1565.868957621441
8495,1865.7221693940182
8496,2585.417194358505
8497,3181.05977492755
8498,2992.173090331396
8499,2845.7221428236667
8500,2719.5613977064013
8501,2592.6720009833766
8502,2493.842822585051
8503,2440.6366278496967
8504,2426.275711328116
8505,2467.5302809372447
8506,2521.962210071591
8507,2632.723493165859
8508,2719.9365077936977
8509,2722.740417901936
8510,2695.01833818082
8511,2574.261877594777
8512,2290.3783543945437
8513,1695.2751186410958
8514,1387.7501056952483
8515,1319.411149772833
8516,1357.4822523989253
8517,1404.752800135973
8518,1534.4388851186025
8519,1828.8486030188335
8520,2534.218386433216
8521,2878.615416687656
8522,2705.988020688125
8523,2573.6511445916117
8524,2460.005615406742
8525,2345.3197428247595
8526,2256.594693846759
